bricks_layout,ball_start_x,timestamps_to_win,gamma,start_epsilon,epsilon,max_episode_num,current_episode_num,reward_system,policy_found_in_s,brick_length
RainbowStaircase,1,161,0.98,0.03,0.027010411,40000,4200,normal,0,16
RainbowStaircase,2,111,0.98,0.03,0.027010411,40000,4200,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.02694297,40000,4300,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.02694297,40000,4300,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.02694297,40000,4300,normal,0,16
RainbowStaircase,1,161,0.98,0.03,0.02694297,40000,4300,normal,0,16
RainbowStaircase,2,111,0.98,0.03,0.02694297,40000,4300,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.026875695,40000,4400,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.026875695,40000,4400,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.026875695,40000,4400,normal,0,16
RainbowStaircase,1,161,0.98,0.03,0.026875695,40000,4400,normal,0,16
RainbowStaircase,2,111,0.98,0.03,0.026875695,40000,4400,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.026808592,40000,4500,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.026808592,40000,4500,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.026808592,40000,4500,normal,0,16
RainbowStaircase,1,161,0.98,0.03,0.026808592,40000,4500,normal,0,16
RainbowStaircase,2,111,0.98,0.03,0.026808592,40000,4500,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.026741652,40000,4600,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.026741652,40000,4600,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.026741652,40000,4600,normal,0,16
RainbowStaircase,1,161,0.98,0.03,0.026741652,40000,4600,normal,0,16
RainbowStaircase,2,111,0.98,0.03,0.026741652,40000,4600,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.026674882,40000,4700,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.026674882,40000,4700,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.026674882,40000,4700,normal,0,16
RainbowStaircase,1,161,0.98,0.03,0.026674882,40000,4700,normal,0,16
RainbowStaircase,2,111,0.98,0.03,0.026674882,40000,4700,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.026608279,40000,4800,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.026608279,40000,4800,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.026608279,40000,4800,normal,0,16
RainbowStaircase,1,161,0.98,0.03,0.026608279,40000,4800,normal,0,16
RainbowStaircase,2,111,0.98,0.03,0.026608279,40000,4800,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.02654184,40000,4900,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.02654184,40000,4900,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.02654184,40000,4900,normal,0,16
RainbowStaircase,1,161,0.98,0.03,0.02654184,40000,4900,normal,0,16
RainbowStaircase,2,111,0.98,0.03,0.02654184,40000,4900,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.026475567,40000,5000,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.026475567,40000,5000,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.026475567,40000,5000,normal,0,16
RainbowStaircase,1,161,0.98,0.03,0.026475567,40000,5000,normal,0,16
RainbowStaircase,2,111,0.98,0.03,0.026475567,40000,5000,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.026409462,40000,5100,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.026409462,40000,5100,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.026409462,40000,5100,normal,0,16
RainbowStaircase,1,161,0.98,0.03,0.026409462,40000,5100,normal,0,16
RainbowStaircase,2,111,0.98,0.03,0.026409462,40000,5100,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.02634352,40000,5200,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.02634352,40000,5200,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.02634352,40000,5200,normal,0,16
RainbowStaircase,1,161,0.98,0.03,0.02634352,40000,5200,normal,0,16
RainbowStaircase,2,111,0.98,0.03,0.02634352,40000,5200,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.026277743,40000,5300,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.026277743,40000,5300,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.026277743,40000,5300,normal,0,16
RainbowStaircase,1,161,0.98,0.03,0.026277743,40000,5300,normal,0,16
RainbowStaircase,2,111,0.98,0.03,0.026277743,40000,5300,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.026212132,40000,5400,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.026212132,40000,5400,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.026212132,40000,5400,normal,0,16
RainbowStaircase,1,161,0.98,0.03,0.026212132,40000,5400,normal,0,16
RainbowStaircase,2,111,0.98,0.03,0.026212132,40000,5400,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.026146684,40000,5500,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.026146684,40000,5500,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.026146684,40000,5500,normal,0,16
RainbowStaircase,1,161,0.98,0.03,0.026146684,40000,5500,normal,0,16
RainbowStaircase,2,111,0.98,0.03,0.026146684,40000,5500,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.0260814,40000,5600,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.0260814,40000,5600,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.0260814,40000,5600,normal,0,16
RainbowStaircase,1,161,0.98,0.03,0.0260814,40000,5600,normal,0,16
RainbowStaircase,2,111,0.98,0.03,0.0260814,40000,5600,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.026016276,40000,5700,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.026016276,40000,5700,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.026016276,40000,5700,normal,0,16
RainbowStaircase,1,161,0.98,0.03,0.026016276,40000,5700,normal,0,16
RainbowStaircase,2,111,0.98,0.03,0.026016276,40000,5700,normal,0,16
