bricks_layout,ball_start_x,timestamps_to_win,gamma,start_epsilon,epsilon,max_episode_num,current_episode_num,reward_system,policy_found_in_s,brick_length
PrideRectangle_BR_3,2,1000,0.98,0.3,0.2575741,40000,6100,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.256931,40000,6200,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.256931,40000,6200,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.256931,40000,6200,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.256931,40000,6200,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.256931,40000,6200,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.25628945,40000,6300,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.25628945,40000,6300,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.25628945,40000,6300,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.25628945,40000,6300,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.25628945,40000,6300,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.25564954,40000,6400,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.25564954,40000,6400,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.25564954,40000,6400,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.25564954,40000,6400,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.25564954,40000,6400,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.2550112,40000,6500,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.2550112,40000,6500,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.2550112,40000,6500,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.2550112,40000,6500,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.2550112,40000,6500,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.25437447,40000,6600,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.25437447,40000,6600,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.25437447,40000,6600,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.25437447,40000,6600,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.25437447,40000,6600,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.25373936,40000,6700,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.25373936,40000,6700,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.25373936,40000,6700,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.25373936,40000,6700,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.25373936,40000,6700,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.2531058,40000,6800,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.2531058,40000,6800,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.2531058,40000,6800,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.2531058,40000,6800,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.2531058,40000,6800,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.2524738,40000,6900,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.2524738,40000,6900,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.2524738,40000,6900,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.2524738,40000,6900,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.2524738,40000,6900,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.25184342,40000,7000,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.25184342,40000,7000,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.25184342,40000,7000,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.25184342,40000,7000,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.25184342,40000,7000,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.2512146,40000,7100,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.2512146,40000,7100,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.2512146,40000,7100,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.2512146,40000,7100,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.2512146,40000,7100,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.25058734,40000,7200,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.25058734,40000,7200,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.25058734,40000,7200,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.25058734,40000,7200,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.25058734,40000,7200,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.24996164,40000,7300,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.24996164,40000,7300,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.24996164,40000,7300,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.24996164,40000,7300,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.24996164,40000,7300,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.24933754,40000,7400,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.24933754,40000,7400,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.24933754,40000,7400,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.24933754,40000,7400,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.24933754,40000,7400,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.24871495,40000,7500,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.24871495,40000,7500,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.24871495,40000,7500,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.24871495,40000,7500,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.24871495,40000,7500,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.24809395,40000,7600,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.24809395,40000,7600,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.24809395,40000,7600,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.24809395,40000,7600,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.24809395,40000,7600,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.24747449,40000,7700,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.24747449,40000,7700,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.24747449,40000,7700,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.24747449,40000,7700,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.24747449,40000,7700,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.24685659,40000,7800,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.24685659,40000,7800,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.24685659,40000,7800,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.24685659,40000,7800,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.24685659,40000,7800,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.24624021,40000,7900,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.24624021,40000,7900,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.24624021,40000,7900,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.24624021,40000,7900,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.24624021,40000,7900,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.24562538,40000,8000,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.24562538,40000,8000,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.24562538,40000,8000,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.24562538,40000,8000,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.24562538,40000,8000,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.24501207,40000,8100,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.24501207,40000,8100,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.24501207,40000,8100,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.24501207,40000,8100,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.24501207,40000,8100,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.24440032,40000,8200,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.24440032,40000,8200,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.24440032,40000,8200,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.24440032,40000,8200,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.24440032,40000,8200,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.24379008,40000,8300,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.24379008,40000,8300,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.24379008,40000,8300,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.24379008,40000,8300,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.24379008,40000,8300,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.24318136,40000,8400,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.24318136,40000,8400,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.24318136,40000,8400,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.24318136,40000,8400,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.24318136,40000,8400,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.24257417,40000,8500,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.24257417,40000,8500,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.24257417,40000,8500,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.24257417,40000,8500,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.24257417,40000,8500,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.24196848,40000,8600,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.24196848,40000,8600,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.24196848,40000,8600,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.24196848,40000,8600,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.24196848,40000,8600,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.24136433,40000,8700,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.24136433,40000,8700,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.24136433,40000,8700,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.24136433,40000,8700,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.24136433,40000,8700,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.24076167,40000,8800,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.24076167,40000,8800,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.24076167,40000,8800,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.24076167,40000,8800,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.24076167,40000,8800,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.24016051,40000,8900,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.24016051,40000,8900,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.24016051,40000,8900,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.24016051,40000,8900,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.24016051,40000,8900,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.23956086,40000,9000,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.23956086,40000,9000,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.23956086,40000,9000,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.23956086,40000,9000,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.23956086,40000,9000,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.23896271,40000,9100,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.23896271,40000,9100,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.23896271,40000,9100,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.23896271,40000,9100,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.23896271,40000,9100,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.23836605,40000,9200,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.23836605,40000,9200,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.23836605,40000,9200,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.23836605,40000,9200,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.23836605,40000,9200,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.23777089,40000,9300,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.23777089,40000,9300,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.23777089,40000,9300,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.23777089,40000,9300,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.23777089,40000,9300,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.23717721,40000,9400,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.23717721,40000,9400,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.23717721,40000,9400,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.23717721,40000,9400,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.23717721,40000,9400,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.23658499,40000,9500,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.23658499,40000,9500,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.23658499,40000,9500,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.23658499,40000,9500,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.23658499,40000,9500,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.23599426,40000,9600,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.23599426,40000,9600,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.23599426,40000,9600,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.23599426,40000,9600,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.23599426,40000,9600,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.23540501,40000,9700,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.23540501,40000,9700,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.23540501,40000,9700,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.23540501,40000,9700,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.23540501,40000,9700,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.23481724,40000,9800,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.23481724,40000,9800,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.23481724,40000,9800,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.23481724,40000,9800,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.23481724,40000,9800,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.23423094,40000,9900,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.23423094,40000,9900,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.23423094,40000,9900,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.23423094,40000,9900,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.23423094,40000,9900,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.2336461,40000,10000,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.2336461,40000,10000,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.2336461,40000,10000,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.2336461,40000,10000,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.2336461,40000,10000,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.2330627,40000,10100,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.2330627,40000,10100,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.2330627,40000,10100,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.2330627,40000,10100,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.2330627,40000,10100,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.23248078,40000,10200,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.23248078,40000,10200,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.23248078,40000,10200,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.23248078,40000,10200,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.23248078,40000,10200,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.23190029,40000,10300,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.23190029,40000,10300,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.23190029,40000,10300,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.23190029,40000,10300,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.23190029,40000,10300,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.23132128,40000,10400,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.23132128,40000,10400,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.23132128,40000,10400,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.23132128,40000,10400,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.23132128,40000,10400,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.23074369,40000,10500,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.23074369,40000,10500,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.23074369,40000,10500,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.23074369,40000,10500,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.23074369,40000,10500,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.23016755,40000,10600,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.23016755,40000,10600,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.23016755,40000,10600,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.23016755,40000,10600,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.23016755,40000,10600,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.22959284,40000,10700,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.22959284,40000,10700,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.22959284,40000,10700,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.22959284,40000,10700,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.22959284,40000,10700,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.22901958,40000,10800,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.22901958,40000,10800,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.22901958,40000,10800,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.22901958,40000,10800,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.22901958,40000,10800,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.22844775,40000,10900,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.22844775,40000,10900,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.22844775,40000,10900,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.22844775,40000,10900,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.22844775,40000,10900,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.22787733,40000,11000,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.22787733,40000,11000,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.22787733,40000,11000,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.22787733,40000,11000,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.22787733,40000,11000,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.22730835,40000,11100,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.22730835,40000,11100,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.22730835,40000,11100,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.22730835,40000,11100,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.22730835,40000,11100,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.22674079,40000,11200,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.22674079,40000,11200,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.22674079,40000,11200,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.22674079,40000,11200,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.22674079,40000,11200,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.22617465,40000,11300,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.22617465,40000,11300,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.22617465,40000,11300,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.22617465,40000,11300,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.22617465,40000,11300,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.22560993,40000,11400,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.22560993,40000,11400,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.22560993,40000,11400,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.22560993,40000,11400,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.22560993,40000,11400,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.2250466,40000,11500,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.2250466,40000,11500,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.2250466,40000,11500,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.2250466,40000,11500,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.2250466,40000,11500,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.2244847,40000,11600,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.2244847,40000,11600,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.2244847,40000,11600,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.2244847,40000,11600,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.2244847,40000,11600,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.22392417,40000,11700,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.22392417,40000,11700,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.22392417,40000,11700,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.22392417,40000,11700,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.22392417,40000,11700,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.22336505,40000,11800,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.22336505,40000,11800,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.22336505,40000,11800,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.22336505,40000,11800,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.22336505,40000,11800,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.22280736,40000,11900,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.22280736,40000,11900,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.22280736,40000,11900,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.22280736,40000,11900,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.22280736,40000,11900,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.22225103,40000,12000,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.22225103,40000,12000,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.22225103,40000,12000,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.22225103,40000,12000,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.22225103,40000,12000,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.2216961,40000,12100,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.2216961,40000,12100,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.2216961,40000,12100,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.2216961,40000,12100,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.2216961,40000,12100,normal,0,21
PrideRectangle_BR_3,-2,1000,0.98,0.3,0.22114255,40000,12200,normal,0,21
PrideRectangle_BR_3,-1,1000,0.98,0.3,0.22114255,40000,12200,normal,0,21
PrideRectangle_BR_3,0,1000,0.98,0.3,0.22114255,40000,12200,normal,0,21
PrideRectangle_BR_3,1,1000,0.98,0.3,0.22114255,40000,12200,normal,0,21
PrideRectangle_BR_3,2,1000,0.98,0.3,0.22114255,40000,12200,normal,0,21
